Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
59884,64833,1376,-1495,-3426,398,-166.0,-674.0
59900,64834,1214,-1484,-3494,308,-126.0,-568.0
59916,64835,1118,-1459,-3562,242,-123.0,-469.0
59932,64836,1106,-1482,-3520,168,-318.0,-325.0
59948,64837,1247,-1515,-3525,119,-352.0,-212.0
59964,64838,1272,-1528,-3441,51,-212.0,-128.0
59980,64839,1296,-1518,-3479,28,-152.0,-71.0
59996,64840,1308,-1503,-3442,1,-160.0,-41.0
60012,64841,1386,-1515,-3462,26,-143.0,-67.0
60028,64842,1303,-1509,-3408,3,-150.0,-63.0
60044,64843,1303,-1511,-3454,3,-197.0,-51.0
60060,64844,1323,-1494,-3406,-23,-256.0,-25.0
60076,64845,1394,-1515,-3430,-94,-331.0,45.0
60092,64846,1500,-1513,-3480,-131,-17.0,77.0
60108,64847,1351,-1532,-3423,-114,144.0,72.0
60124,64848,1385,-1539,-3438,-42,134.0,84.0
60140,64849,1137,-1498,-3477,-172,335.0,206.0
60156,64850,1246,-1504,-3469,-155,36.0,276.0
60172,64851,1221,-1468,-3557,-281,161.0,372.0
60188,64852,1158,-1520,-3512,-343,274.0,501.0
60204,64853,1071,-1514,-3483,-412,206.0,574.0
60220,64854,1082,-1509,-3473,-423,-205.0,691.0
60236,64855,1312,-1532,-3493,-458,-190.0,724.0
60252,64856,1457,-1558,-3382,-407,-66.0,659.0
60268,64857,1455,-1579,-3313,-343,-174.0,614.0
60285,64858,1646,-1578,-3343,-255,-87.0,484.0
60300,64859,1551,-1606,-3278,-193,45.0,328.0
60317,64860,1529,-1616,-3295,-87,-14.0,173.0
60332,64861,1486,-1577,-3308,-6,57.0,45.0
60348,64862,1377,-1598,-3340,76,-31.0,-104.0
60364,64863,1226,-1549,-3451,72,-1.0,-132.0
60380,64864,1158,-1595,-3366,51,-310.0,-94.0
60396,64865,1376,-1578,-3411,103,-367.0,-149.0
60412,64866,1452,-1607,-3273,180,-452.0,-249.0
60428,64867,1521,-1609,-3251,275,-479.0,-342.0
60444,64868,1639,-1593,-3292,402,-400.0,-533.0
60460,64869,1661,-1586,-3244,497,-283.0,-668.0
60476,64870,1627,-1584,-3377,541,-108.0,-787.0
60492,64871,1449,-1533,-3343,530,-78.0,-850.0
60508,64872,1406,-1484,-3463,519,-151.0,-819.0
60524,64873,1252,-1479,-3512,398,14.0,-742.0
60540,64874,1096,-1458,-3546,338,-96.0,-578.0
60556,64875,1061,-1491,-3561,212,-112.0,-442.0
60572,64876,1167,-1510,-3469,161,-336.0,-282.0
60588,64877,1293,-1497,-3481,99,-241.0,-198.0
60604,64878,1300,-1530,-3451,55,-264.0,-105.0
60620,64879,1359,-1528,-3464,25,-194.0,-80.0
60636,64880,1346,-1548,-3438,28,-214.0,-66.0
60652,64881,1411,-1513,-3435,28,-198.0,-68.0
60668,64882,1392,-1527,-3426,38,-160.0,-61.0
60684,64883,1293,-1505,-3410,16,-129.0,-48.0
60700,64884,1305,-1505,-3440,10,-180.0,-5.0
60716,64885,1388,-1536,-3450,15,-189.0,-12.0
60732,64886,1414,-1506,-3446,2,-100.0,-7.0
60748,64887,1375,-1496,-3455,-10,-48.0,-16.0
60764,64888,1399,-1514,-3387,-13,-98.0,26.0
60780,64889,1363,-1529,-3391,-28,-18.0,18.0
60796,64890,1345,-1529,-3390,-23,-65.0,43.0
60812,64891,1357,-1545,-3436,-28,30.0,59.0
60828,64892,1231,-1513,-3449,-95,24.0,119.0
60844,64893,1397,-1499,-3503,-116,-109.0,202.0
60860,64894,1381,-1530,-3422,-177,275.0,252.0
60876,64895,1259,-1514,-3473,-156,196.0,273.0
Order,True,Max_Delay,17,Out_Range,0,,
3629,65413,1511,-1551,-3481,77,-188.0,-160.0
3645,65414,1398,-1570,-3367,139,-233.0,-247.0
3661,65415,1457,-1579,-3262,257,-200.0,-291.0
3677,65416,1463,-1558,-3298,411,-332.0,-320.0
3693,65417,1510,-1541,-3464,349,-158.0,-381.0
3709,65418,1413,-1526,-3424,308,-152.0,-421.0
3725,65419,1347,-1535,-3395,295,-27.0,-466.0
3741,65420,1357,-1510,-3388,379,-231.0,-437.0
3757,65421,1240,-1489,-3386,372,63.0,-378.0
3773,65422,1494,-1477,-3747,277,72.0,-470.0
3789,65423,1330,-1621,-3100,327,-29.0,-463.0
3805,65424,1232,-1486,-3689,135,-259.0,-233.0
3821,65425,1224,-1526,-3402,95,-18.0,-201.0
3837,65426,1306,-1508,-3503,58,-157.0,-105.0
3853,65427,1201,-1522,-3442,-53,-52.0,-44.0
3869,65428,1389,-1520,-3452,8,-459.0,-23.0
3885,65429,1418,-1535,-3414,-61,-134.0,-3.0
3901,65430,1367,-1503,-3442,-44,-165.0,20.0
3917,65431,1349,-1528,-3437,-67,-101.0,49.0
3933,65432,1504,-1558,-3396,-42,2.0,87.0
3949,65433,1260,-1533,-3534,-103,290.0,112.0
3965,65434,1217,-1511,-3428,-97,-7.0,226.0
3981,65435,1312,-1512,-3504,-225,234.0,326.0
3997,65436,1216,-1472,-3463,-241,155.0,382.0
4013,65437,1139,-1513,-3445,-275,41.0,453.0
4029,65438,1382,-1507,-3421,-187,-37.0,440.0
4046,65439,1317,-1533,-3397,-229,-145.0,390.0
4061,65440,1449,-1544,-3396,-127,41.0,272.0
4077,65441,1428,-1548,-3326,-65,-59.0,236.0
4093,65442,1400,-1539,-3399,-41,-42.0,144.0
4110,65443,1425,-1534,-3303,91,-129.0,24.0
4125,65444,1474,-1551,-3413,95,-82.0,-100.0
4141,65445,1205,-1517,-3370,70,-97.0,-76.0
4157,65446,1293,-1523,-3465,128,-353.0,-76.0
4173,65447,1370,-1529,-3432,107,-231.0,-124.0
4189,65448,1370,-1526,-3399,117,-259.0,-179.0
4205,65449,1364,-1526,-3383,151,-491.0,-221.0
4221,65450,1519,-1509,-3410,179,-300.0,-376.0
4237,65451,1574,-1550,-3258,317,-452.0,-487.0
4253,65452,1599,-1536,-3398,342,-151.0,-596.0
4269,65453,1461,-1534,-3371,377,-127.0,-597.0
4285,65454,1303,-1521,-3481,297,-15.0,-567.0
4301,65455,1262,-1491,-3458,288,-286.0,-482.0
4317,65456,1288,-1470,-3521,243,-197.0,-387.0
4333,65457,1182,-1472,-3554,129,-144.0,-260.0
4349,65458,1147,-1474,-3525,61,-211.0,-107.0
4365,65459,1187,-1506,-3544,-38,-173.0,30.0
4381,65460,1559,-1524,-3336,29,-421.0,49.0
4397,65461,1557,-1476,-3481,-59,36.0,2.0
4413,65462,1361,-1498,-3393,-6,-37.0,-17.0
4429,65463,1321,-1512,-3447,-91,-52.0,53.0
4445,65464,1406,-1525,-3458,-33,12.0,69.0
4461,65465,1288,-1468,-3511,-152,67.0,159.0
4477,65466,1345,-1497,-3549,-188,102.0,254.0
4493,65467,1151,-1473,-3499,-315,268.0,364.0
4509,65468,1204,-1503,-3440,-271,44.0,454.0
4525,65469,1345,-1515,-3430,-287,-4.0,445.0
4542,65470,1268,-1542,-3392,-281,27.0,383.0
4557,65471,1412,-1577,-3320,-166,-236.0,315.0
4573,65472,1574,-1543,-3328,-109,-159.0,194.0
4590,65473,1568,-1565,-3360,-14,0.0,33.0
4605,65474,1477,-1537,-3373,54,-10.0,-59.0
4621,65475,1357,-1493,-3481,61,168.0,-120.0
4637,65476,1153,-1506,-3381,50,-209.0,-79.0
4653,65477,1352,-1540,-3462,42,-267.0,-90.0
4669,65478,1402,-1558,-3355,73,-238.0,-127.0
4685,65479,1366,-1522,-3438,68,-202.0,-154.0
4701,65480,1315,-1532,-3368,95,-286.0,-201.0
4717,65481,1534,-1537,-3349,220,-341.0,-298.0
4733,65482,1491,-1561,-3302,231,-262.0,-332.0
4749,65483,1590,-1538,-3396,282,-167.0,-448.0
4765,65484,1435,-1543,-3385,257,-185.0,-465.0
4781,65485,1425,-1525,-3417,276,-164.0,-480.0
4797,65486,1363,-1516,-3378,267,-86.0,-448.0
4813,65487,1361,-1511,-3474,243,-168.0,-423.0
4829,65488,1213,-1498,-3425,151,-108.0,-355.0
4845,65489,1205,-1463,-3468,148,-281.0,-254.0
4861,65490,1255,-1495,-3475,86,-183.0,-171.0
4877,65491,1329,-1512,-3469,55,-222.0,-112.0
4893,65492,1347,-1495,-3428,28,-138.0,-90.0
4909,65493,1339,-1505,-3436,34,-180.0,-85.0
4925,65494,1394,-1506,-3416,62,-162.0,-75.0
4941,65495,1391,-1506,-3440,36,-129.0,-45.0
4957,65496,1301,-1484,-3478,-37,-136.0,1.0
4973,65497,1448,-1535,-3406,-10,-232.0,25.0
4990,65498,1417,-1535,-3402,-66,-47.0,56.0
5005,65499,1438,-1499,-3499,-65,-11.0,84.0
5021,65500,1357,-1559,-3416,-106,292.0,144.0
5037,65501,1170,-1515,-3498,-192,84.0,293.0
5053,65502,1428,-1492,-3489,-174,92.0,339.0
5069,65503,1099,-1496,-3480,-381,260.0,520.0
5085,65504,1147,-1502,-3510,-369,89.0,671.0
5101,65505,1295,-1514,-3471,-458,151.0,662.0
5117,65506,1218,-1506,-3341,-419,-75.0,668.0
5133,65507,1499,-1540,-3450,-423,-211.0,671.0
5149,65508,1518,-1556,-3329,-408,7.0,560.0
5165,65509,1493,-1603,-3297,-258,-67.0,477.0
5181,65510,1556,-1554,-3398,-247,-9.0,432.0
5197,65511,1401,-1535,-3333,-242,157.0,331.0
5213,65512,1434,-1560,-3287,-134,-142.0,295.0
5229,65513,1589,-1572,-3358,-101,-23.0,171.0
5245,65514,1475,-1581,-3321,-27,-75.0,55.0
5261,65515,1548,-1582,-3334,91,-88.0,-116.0
5277,65516,1213,-1535,-3488,54,97.0,-151.0
5293,65517,1199,-1566,-3411,120,-282.0,-128.0
5309,65518,1399,-1538,-3351,141,-337.0,-184.0
5325,65519,1538,-1573,-3310,222,-324.0,-274.0
5342,65520,1556,-1596,-3303,301,-341.0,-457.0
5357,65521,1623,-1595,-3233,420,-277.0,-569.0
5373,65522,1664,-1563,-3362,485,-177.0,-700.0
5389,65523,1493,-1527,-3376,461,-50.0,-727.0
5405,65524,1419,-1552,-3429,456,-210.0,-707.0
5421,65525,1370,-1498,-3458,406,-74.0,-686.0
5437,65526,1266,-1484,-3465,346,-56.0,-617.0
5453,65527,1199,-1500,-3475,270,-153.0,-494.0
5469,65528,1214,-1544,-3459,225,-214.0,-386.0
5485,65529,1193,-1490,-3505,146,-201.0,-293.0
5501,65530,1285,-1516,-3481,110,-287.0,-187.0
5517,65531,1320,-1530,-3504,53,-174.0,-122.0
5533,65532,1338,-1509,-3455,39,-139.0,-74.0
5549,65533,1337,-1475,-3441,15,-177.0,-35.0
5565,65534,1383,-1526,-3398,48,-271.0,-66.0
5581,0,1394,-1528,-3434,14,-168.0,-65.0
5597,1,1449,-1520,-3396,61,-203.0,-85.0
5613,2,1381,-1496,-3475,20,-40.0,-66.0
5629,3,1289,-1524,-3478,29,-110.0,-48.0
5645,4,1317,-1533,-3396,10,-111.0,-22.0
5661,5,1380,-1509,-3402,22,-187.0,6.0
5677,6,1440,-1534,-3442,-17,-158.0,35.0
5693,7,1443,-1561,-3423,-29,-3.0,43.0
5709,8,1446,-1529,-3352,-12,92.0,12.0
5725,9,1330,-1518,-3441,-62,-53.0,75.0
5741,10,1329,-1512,-3512,-96,217.0,140.0
5757,11,1287,-1471,-3464,-167,24.0,219.0
5773,12,1348,-1488,-3527,-207,189.0,312.0
5789,13,1123,-1492,-3533,-297,368.0,400.0
5805,14,1097,-1508,-3424,-237,-84.0,511.0
5821,15,1364,-1491,-3501,-305,28.0,523.0
5837,16,1375,-1571,-3343,-278,-83.0,518.0
5853,17,1473,-1555,-3429,-254,19.0,416.0
5869,18,1446,-1571,-3297,-160,-168.0,339.0
5885,19,1563,-1558,-3368,-123,-53.0,199.0
5901,20,1559,-1542,-3282,-7,-62.0,41.0
5917,21,1500,-1551,-3375,74,-44.0,-98.0
5933,22,1259,-1532,-3533,55,130.0,-103.0
5949,23,1295,-1534,-3380,56,-168.0,-59.0
5965,24,1332,-1526,-3436,35,-165.0,-110.0
5981,25,1342,-1540,-3396,85,-246.0,-136.0
5997,26,1311,-1523,-3376,58,-253.0,-161.0
6013,27,1553,-1562,-3381,202,-321.0,-289.0
6029,28,1467,-1575,-3338,214,-137.0,-355.0
6045,29,1510,-1561,-3347,318,-325.0,-470.0
6061,30,1560,-1538,-3346,338,-168.0,-541.0
6077,31,1509,-1533,-3428,348,-170.0,-579.0
6093,32,1314,-1507,-3407,305,-118.0,-588.0
6109,33,1328,-1537,-3406,343,-255.0,-562.0
6125,34,1367,-1477,-3488,285,-214.0,-526.0
6141,35,1271,-1473,-3446,205,-151.0,-448.0
6157,36,1226,-1516,-3482,175,-193.0,-356.0
6173,37,1216,-1472,-3473,112,-226.0,-241.0
6189,38,1248,-1497,-3474,67,-171.0,-145.0
6205,39,1299,-1527,-3418,21,-187.0,-58.0
6221,40,1329,-1515,-3438,1,-175.0,-24.0
6237,41,1432,-1513,-3425,40,-228.0,-60.0
6253,42,1340,-1524,-3423,15,-104.0,-65.0
6269,43,1362,-1535,-3425,31,-204.0,-41.0
6285,44,1389,-1511,-3429,14,-139.0,-37.0
6301,45,1389,-1514,-3404,-3,-112.0,-20.0
6317,46,1426,-1520,-3435,11,-88.0,-17.0
6333,47,1359,-1508,-3417,5,-14.0,-31.0
6349,48,1340,-1504,-3391,15,-70.0,-6.0
6365,49,1361,-1498,-3459,1,-91.0,-5.0
6381,50,1398,-1520,-3440,-52,-130.0,58.0
6397,51,1443,-1536,-3461,-50,80.0,57.0
6413,52,1274,-1530,-3455,-30,241.0,49.0
6429,53,1286,-1527,-3394,-43,-71.0,102.0
6445,54,1339,-1520,-3462,-91,69.0,148.0
6461,55,1306,-1521,-3446,-81,62.0,204.0
6477,56,1256,-1517,-3473,-147,180.0,267.0
6493,57,1216,-1514,-3412,-90,5.0,359.0
6509,58,1416,-1512,-3394,-23,-26.0,356.0
6525,59,1321,-1487,-3464,-125,32.0,358.0
6541,60,1358,-1488,-3427,-116,-134.0,328.0
6557,61,1461,-1510,-3452,-112,-56.0,286.0
6573,62,1446,-1536,-3423,-81,-32.0,219.0
Order,False,Max_Delay,17,Out_Range,0,,
18173,787,1463,-1536,-3457,-87,7.0,99.0
18189,788,1400,-1509,-3542,-111,296.0,93.0
18205,789,1191,-1539,-3334,-132,14.0,193.0
18221,790,1351,-1521,-3532,-147,-43.0,179.0
18237,791,1341,-1550,-3336,-142,-36.0,200.0
18253,792,1361,-1542,-3429,-158,-62.0,186.0
18269,793,1404,-1519,-3372,-116,-111.0,184.0
18285,794,1534,-1523,-3466,-127,88.0,172.0
18301,795,1290,-1538,-3371,-194,213.0,217.0
18317,796,1405,-1832,-3227,-187,-1027.0,418.0
18333,797,1110,-1466,-3748,-388,57.0,259.0
18349,798,1256,-1522,-3353,-50,-172.0,232.0
18365,799,1509,-1549,-3402,-124,45.0,181.0
18381,800,1405,-1557,-3340,-62,-116.0,137.0
18397,801,1441,-1559,-3405,-5,-54.0,57.0
18413,802,1493,-1570,-3387,37,-6.0,-40.0
18429,803,1420,-1545,-3433,69,-50.0,-102.0
18445,804,1231,-1516,-3384,11,-112.0,-68.0
18461,805,1337,-1550,-3405,48,-311.0,-73.0
18477,806,1394,-1560,-3388,63,-165.0,-118.0
18493,807,1410,-1546,-3391,84,-287.0,-161.0
18509,808,1468,-1555,-3353,149,-250.0,-244.0
18525,809,1462,-1551,-3367,201,-241.0,-295.0
18542,810,1470,-1554,-3367,258,-183.0,-345.0
18557,811,1560,-1586,-3361,333,-209.0,-426.0
18573,812,1463,-1428,-3381,288,-91.0,-456.0
18589,813,1397,-1517,-3355,294,-178.0,-461.0
18605,814,1326,-1533,-3445,279,-156.0,-437.0
18621,815,1380,-1570,-3464,273,-219.0,-392.0
18637,816,1273,-1512,-3465,165,-62.0,-316.0
18653,817,1296,-1501,-3497,132,-161.0,-220.0
18669,818,1297,-1507,-3515,52,-67.0,-119.0
18685,819,1219,-1521,-3501,-3,-134.0,-33.0
18701,820,1361,-1520,-3379,-22,-340.0,39.0
18717,821,1550,-1512,-3476,-10,-137.0,-15.0
18733,822,1382,-1497,-3348,-33,-7.0,12.0
18749,823,1478,-1538,-3410,-33,-9.0,54.0
18765,824,1278,-1538,-3460,-129,296.0,121.0
18781,825,1319,-1528,-3422,-116,-76.0,223.0
18797,826,1282,-1489,-3497,-165,170.0,222.0
18813,827,1237,-1505,-3440,-133,-20.0,248.0
18829,828,1332,-1506,-3449,-189,-40.0,294.0
18845,829,1371,-1521,-3404,-175,-20.0,290.0
18861,830,1404,-1519,-3451,-158,-16.0,275.0
18877,831,1432,-1566,-3413,-173,48.0,278.0
18893,832,1334,-1539,-3412,-172,41.0,244.0
18909,833,1386,-1538,-3375,-99,-122.0,204.0
18925,834,1434,-1543,-3365,-92,-77.0,144.0
18941,835,1450,-1553,-3331,-33,-124.0,81.0
18957,836,1481,-1554,-3410,7,-60.0,0.0
18973,837,1485,-1563,-3375,41,-1.0,-48.0
18989,838,1402,-1535,-3436,34,101.0,-78.0
19005,839,1278,-1541,-3407,41,-61.0,-47.0
19021,840,1367,-1540,-3417,30,-119.0,-47.0
19038,841,1381,-1528,-3408,40,-144.0,-85.0
19053,842,1316,-1558,-3416,19,-170.0,-106.0
19070,843,1352,-1540,-3423,65,-207.0,-114.0
19085,844,1309,-1522,-3420,59,-169.0,-144.0
19101,845,1382,-1537,-3336,113,-354.0,-159.0
19117,846,1496,-1526,-3473,165,-187.0,-270.0
19133,847,1369,-1588,-3316,194,-243.0,-313.0
19149,848,1495,-1531,-3387,247,-236.0,-372.0
19166,849,1477,-1547,-3289,309,-292.0,-412.0
19181,850,1533,-1536,-3428,301,-104.0,-477.0
19197,851,1347,-1532,-3413,280,-86.0,-458.0
19213,852,1372,-1546,-3452,297,-131.0,-451.0
19229,853,1333,-1514,-3452,241,-74.0,-419.0
19245,854,1262,-1479,-3472,195,-181.0,-338.0
19261,855,1246,-1494,-3517,152,-184.0,-259.0
19277,856,1262,-1501,-3490,99,-210.0,-161.0
19293,857,1281,-1508,-3485,38,-169.0,-100.0
19309,858,1282,-1509,-3452,6,-159.0,-25.0
19325,859,1463,-1534,-3362,29,-264.0,-8.0
19341,860,1463,-1504,-3442,4,-17.0,-37.0
19357,861,1311,-1511,-3390,-41,-223.0,7.0
19373,862,1387,-1510,-3431,-58,-143.0,46.0
19389,863,1448,-1539,-3377,-46,-58.0,63.0
19405,864,1371,-1487,-3467,-60,9.0,72.0
19421,865,1238,-1539,-3472,-130,132.0,146.0
19437,866,1254,-1512,-3455,-129,-61.0,196.0
19453,867,1382,-1506,-3435,-140,5.0,240.0
19469,868,1324,-1508,-3490,-205,91.0,267.0
19485,869,1234,-1506,-3410,-208,15.0,319.0
19501,870,1342,-1506,-3477,-199,-157.0,320.0
19517,871,1397,-1512,-3431,-219,-15.0,304.0
19534,872,1423,-1556,-3350,-171,-162.0,306.0
19549,873,1503,-1520,-3440,-177,-14.0,247.0
19565,874,1373,-1526,-3341,-146,19.0,209.0
19581,875,1410,-1558,-3410,-115,-107.0,202.0
19597,876,1449,-1527,-3410,-117,-58.0,170.0
19613,877,1420,-1573,-3388,-101,-28.0,168.0
19629,878,1372,-1566,-3382,-122,36.0,130.0
19645,879,1362,-1535,-3377,-72,-57.0,121.0
19661,880,1472,-1521,-3420,-62,-70.0,99.0
19677,881,1388,-1561,-3390,-44,-17.0,65.0
19693,882,1383,-1556,-3384,-27,-86.0,50.0
19709,883,1409,-1552,-3384,-20,-65.0,38.0
19725,884,1448,-1556,-3368,1,-24.0,-2.0
19741,885,1404,-1573,-3380,31,-83.0,-32.0
19757,886,1365,-1542,-3408,43,-96.0,-61.0
19773,887,1326,-1552,-3421,23,-102.0,-70.0
19789,888,1362,-1562,-3411,44,-207.0,-69.0
19805,889,1410,-1553,-3404,43,-178.0,-87.0
19821,890,1383,-1571,-3392,58,-199.0,-111.0
19838,891,1392,-1561,-3370,65,-254.0,-122.0
19853,892,1492,-1533,-3433,142,-137.0,-212.0
19869,893,1349,-1563,-3328,154,-169.0,-262.0
19885,894,1436,-1555,-3412,213,-268.0,-302.0
19901,895,1444,-1550,-3283,272,-239.0,-355.0
19917,896,1576,-1535,-3446,319,-150.0,-414.0
19933,897,1382,-1531,-3353,244,14.0,-413.0
19949,898,1280,-1531,-3415,241,-171.0,-400.0
19965,899,1322,-1531,-3383,254,-182.0,-389.0
19981,900,1378,-1536,-3440,245,-272.0,-344.0
19997,901,1340,-1498,-3504,153,-95.0,-276.0
20013,902,1241,-1520,-3509,95,-135.0,-185.0
20029,903,1289,-1496,-3473,-3,-190.0,-42.0
20045,904,1221,-1471,-3522,-131,-92.0,52.0
20061,905,1563,-1542,-3379,8,-281.0,29.0
20077,906,1483,-1556,-3482,-149,253.0,111.0
20094,907,1113,-1517,-3437,-191,104.0,235.0
20109,908,1205,-1501,-3497,-211,25.0,286.0
20125,909,1202,-1458,-3477,-238,-64.0,391.0
20141,910,1335,-1543,-3439,-262,-86.0,407.0
20157,911,1489,-1529,-3393,-228,-172.0,356.0
20173,912,1479,-1536,-3328,-208,-73.0,323.0
20189,913,1534,-1521,-3378,-124,-88.0,219.0
20205,914,1508,-1569,-3371,-84,16.0,137.0
20221,915,1450,-1556,-3331,-21,-26.0,62.0
20237,916,1363,-1542,-3358,10,-67.0,-4.0
20253,917,1408,-1559,-3394,87,-156.0,-71.0
20269,918,1319,-1540,-3372,16,-142.0,-82.0
20285,919,1339,-1552,-3401,60,-304.0,-100.0
20301,920,1413,-1551,-3384,57,-267.0,-114.0
20318,921,1532,-1546,-3412,141,-107.0,-233.0
20333,922,1384,-1548,-3343,148,-169.0,-221.0
20349,923,1420,-1513,-3435,213,-227.0,-286.0
20366,924,1429,-1552,-3306,259,-214.0,-332.0
20381,925,1545,-1549,-3401,343,-270.0,-403.0
20397,926,1507,-1533,-3377,307,-71.0,-414.0
20413,927,1441,-1539,-3413,306,-73.0,-407.0
20429,928,1318,-1489,-3468,251,-11.0,-354.0
20445,929,1363,-1499,-3478,214,-55.0,-279.0
20461,930,1315,-1516,-3546,109,100.0,-149.0
20477,931,1157,-1469,-3532,-1,230.0,13.0
20493,932,1364,-1550,-3247,-20,-215.0,81.0
20509,933,1507,-1497,-3503,-46,25.0,60.0
20525,934,1297,-1523,-3432,-73,279.0,98.0
20541,935,1168,-1485,-3460,-123,-12.0,184.0
20557,936,1206,-1483,-3502,-178,-54.0,267.0
20573,937,1237,-1508,-3465,-208,-114.0,328.0
20589,938,1375,-1537,-3433,-224,-104.0,344.0
20605,939,1440,-1562,-3376,-167,-156.0,274.0
20621,940,1485,-1550,-3375,-146,-55.0,209.0
20637,941,1518,-1569,-3365,-68,-89.0,126.0
20653,942,1443,-1540,-3422,-17,-18.0,27.0
20669,943,1445,-1560,-3324,56,-113.0,-32.0
20685,944,1398,-1477,-3463,44,27.0,-65.0
20701,945,1292,-1544,-3353,44,-116.0,-40.0
20717,946,1339,-1524,-3444,53,-158.0,-48.0
20734,947,1414,-1540,-3421,50,-83.0,-71.0
20749,948,1371,-1514,-3412,63,-68.0,-96.0
20765,949,1341,-1508,-3422,57,-147.0,-87.0
20781,950,1347,-1496,-3427,61,-139.0,-75.0
20797,951,1406,-1550,-3438,41,-149.0,-51.0
20813,952,1416,-1535,-3437,31,-68.0,-78.0
20829,953,1358,-1540,-3389,41,-69.0,-95.0
20845,954,1359,-1536,-3374,67,-194.0,-95.0
20861,955,1417,-1515,-3424,106,-157.0,-175.0
20877,956,1447,-1543,-3381,135,-174.0,-196.0
20893,957,1387,-1514,-3462,100,-114.0,-209.0
20909,958,1303,-1541,-3313,143,-247.0,-234.0
20925,959,1445,-1533,-3394,209,-261.0,-296.0
20942,960,1420,-1514,-3418,190,-167.0,-308.0
20957,961,1379,-1520,-3474,154,-103.0,-279.0
20973,962,1331,-1527,-3462,135,-111.0,-246.0
20989,963,1221,-1478,-3483,27,-204.0,-121.0
21005,964,1375,-1499,-3566,9,-73.0,-37.0
21021,965,1178,-1483,-3387,-101,-58.0,47.0
21037,966,1502,-1512,-3484,-9,-219.0,45.0
21053,967,1508,-1544,-3385,-108,111.0,83.0
21069,968,1374,-1533,-3502,-112,255.0,124.0
21085,969,1137,-1512,-3485,-192,237.0,249.0
21101,970,1188,-1489,-3488,-179,48.0,275.0
21117,971,1225,-1495,-3396,-169,-20.0,296.0
Order,True,Max_Delay,17,Out_Range,0,,
48685,2694,1430,-1496,-3432,365,-46.0,-542.0
48701,2695,1350,-1486,-3433,322,-67.0,-512.0
48717,2696,1422,-1467,-3405,337,-243.0,-490.0
48733,2697,1380,-1432,-3511,264,-78.0,-464.0
48749,2698,1237,-1468,-3460,232,-88.0,-402.0
48765,2699,1249,-1456,-3513,179,-198.0,-318.0
48781,2700,1314,-1471,-3520,152,-196.0,-247.0
48797,2701,1290,-1463,-3508,88,-122.0,-181.0
48813,2702,1333,-1482,-3453,68,-186.0,-129.0
48829,2703,1327,-1454,-3477,19,-188.0,-59.0
48845,2704,1285,-1461,-3490,-36,-172.0,1.0
48861,2705,1442,-1485,-3390,-14,-283.0,-4.0
48877,2706,1456,-1465,-3447,-83,-125.0,23.0
48893,2707,1412,-1503,-3377,-102,-118.0,84.0
48909,2708,1440,-1498,-3467,-105,130.0,101.0
48925,2709,1206,-1459,-3518,-202,217.0,229.0
48941,2710,1263,-1481,-3531,-219,242.0,291.0
48957,2711,1039,-1487,-3454,-276,-8.0,426.0
48973,2712,1281,-1481,-3531,-273,-113.0,466.0
48989,2713,1436,-1494,-3435,-290,-47.0,451.0
49005,2714,1361,-1483,-3388,-301,-39.0,452.0
49022,2715,1420,-1487,-3426,-241,-64.0,387.0
49037,2716,1530,-1532,-3337,-163,-48.0,282.0
49053,2717,1529,-1533,-3354,-95,-63.0,175.0
49069,2718,1434,-1542,-3362,-39,-42.0,60.0
49085,2719,1501,-1545,-3332,69,-199.0,-44.0
49101,2720,1334,-1489,-3571,59,90.0,-108.0
49117,2721,1235,-1520,-3335,79,-203.0,-78.0
49133,2722,1284,-1489,-3457,59,-320.0,-82.0
49149,2723,1392,-1505,-3404,77,-307.0,-88.0
49165,2724,1513,-1531,-3341,104,-288.0,-152.0
49181,2725,1462,-1501,-3376,182,-73.0,-260.0
49197,2726,1518,-1524,-3309,290,-203.0,-327.0
49213,2727,1532,-1487,-3430,271,-65.0,-419.0
49230,2728,1483,-1497,-3411,328,-84.0,-448.0
49245,2729,1400,-1469,-3407,299,-54.0,-473.0
49261,2730,1361,-1498,-3448,285,-81.0,-449.0
49277,2731,1333,-1476,-3449,273,-195.0,-420.0
49293,2732,1392,-1480,-3490,242,-117.0,-374.0
49309,2733,1258,-1463,-3481,165,-30.0,-297.0
49326,2734,1199,-1450,-3526,106,-93.0,-181.0
49341,2735,1222,-1466,-3506,49,-154.0,-70.0
49357,2736,1261,-1459,-3501,-9,-106.0,3.0
49373,2737,1481,-1497,-3328,44,-294.0,7.0
49389,2738,1436,-1455,-3489,-6,20.0,-32.0
49405,2739,1316,-1463,-3412,-10,-200.0,-2.0
49421,2740,1399,-1466,-3458,-60,-115.0,47.0
49437,2741,1464,-1488,-3401,-56,-82.0,43.0
49453,2742,1397,-1477,-3493,-47,44.0,30.0
49469,2743,1279,-1481,-3540,-77,206.0,86.0
49485,2744,1263,-1498,-3416,-74,47.0,114.0
49501,2745,1321,-1450,-3441,-83,-68.0,111.0
49517,2746,1374,-1480,-3471,-66,-68.0,108.0
49533,2747,1357,-1485,-3389,-61,-80.0,58.0
49549,2748,1420,-1504,-3393,0,-186.0,10.0
49565,2749,1498,-1480,-3413,55,-108.0,-80.0
49581,2750,1291,-1486,-3467,27,55.0,-96.0
